	AUF006_R1.fastq.gz_R1_filtered.fastq.gz	AUF007_R1.fastq.gz_R1_filtered.fastq.gz
ASV_1	1053	7626
ASV_2	2017	4504
ASV_3	1677	2140
ASV_4	235	2813
ASV_5	415	2230
ASV_6	1293	275
ASV_7	684	800
ASV_8	599	322
ASV_9	175	656
ASV_10	341	419
ASV_11	237	489
ASV_12	386	291
ASV_13	229	378
ASV_14	124	478
ASV_15	14	579
ASV_16	213	339
ASV_17	0	533
ASV_18	507	25
ASV_19	379	129
ASV_20	192	315
ASV_21	239	247
ASV_22	53	404
ASV_23	95	279
ASV_24	174	190
ASV_25	185	172
ASV_26	138	209
ASV_27	98	244
ASV_28	40	284
ASV_29	197	109
ASV_30	184	119
ASV_31	37	263
ASV_32	58	230
ASV_33	87	193
ASV_34	55	198
ASV_35	210	41
ASV_36	0	250
ASV_37	0	248
ASV_38	136	111
ASV_39	58	185
ASV_40	63	170
ASV_41	126	98
ASV_42	104	108
ASV_43	37	172
ASV_44	123	85
ASV_45	115	86
ASV_46	97	103
ASV_47	85	112
ASV_48	90	104
ASV_49	107	83
ASV_50	0	185
ASV_51	0	184
ASV_52	81	99
ASV_53	0	177
ASV_54	71	103
ASV_55	89	83
ASV_56	64	108
ASV_57	0	170
ASV_58	163	0
ASV_59	107	54
ASV_60	0	161
ASV_61	128	28
ASV_62	0	145
ASV_63	52	91
ASV_64	74	68
ASV_65	79	62
ASV_66	76	64
ASV_67	46	92
ASV_68	52	85
ASV_69	77	55
ASV_70	46	86
ASV_71	0	132
ASV_72	69	62
ASV_73	46	85
ASV_74	70	60
ASV_75	5	125
ASV_76	0	130
ASV_77	60	68
ASV_78	70	57
ASV_79	126	0
ASV_80	39	86
ASV_81	55	69
ASV_82	0	121
ASV_83	46	71
ASV_84	36	81
ASV_85	20	95
ASV_86	89	25
ASV_87	21	93
ASV_88	41	72
ASV_89	0	113
ASV_90	78	32
ASV_91	22	87
ASV_92	44	65
ASV_93	23	86
ASV_94	109	0
ASV_95	45	63
ASV_96	52	54
ASV_97	40	65
ASV_98	0	105
ASV_99	30	74
ASV_100	0	103
ASV_101	54	48
ASV_102	39	63
ASV_103	45	56
ASV_104	0	101
ASV_105	42	58
ASV_106	0	100
ASV_107	99	0
ASV_108	59	40
ASV_109	23	75
ASV_110	22	75
ASV_111	0	97
ASV_112	0	97
ASV_113	96	0
ASV_114	0	96
ASV_115	0	94
ASV_116	67	26
ASV_117	0	92
ASV_118	45	46
ASV_119	0	90
ASV_120	41	48
ASV_121	30	59
ASV_122	34	55
ASV_123	0	89
ASV_124	58	30
ASV_125	30	58
ASV_126	22	64
ASV_127	29	57
ASV_128	85	0
ASV_129	0	85
ASV_130	84	0
ASV_131	0	84
ASV_132	0	84
ASV_133	0	83
ASV_134	34	48
ASV_135	45	37
ASV_136	81	0
ASV_137	75	5
ASV_138	35	45
ASV_139	0	80
ASV_140	79	0
ASV_141	32	47
ASV_142	67	11
ASV_143	40	38
ASV_144	38	40
ASV_145	49	28
ASV_146	47	30
ASV_147	22	55
ASV_148	26	50
ASV_149	39	36
ASV_150	38	37
ASV_151	11	64
ASV_152	57	17
ASV_153	29	44
ASV_154	18	55
ASV_155	23	49
ASV_156	52	20
ASV_157	41	30
ASV_158	0	71
ASV_159	23	47
ASV_160	69	0
ASV_161	41	28
ASV_162	29	39
ASV_163	68	0
ASV_164	25	42
ASV_165	25	42
ASV_166	52	14
ASV_167	48	18
ASV_168	55	11
ASV_169	66	0
ASV_170	66	0
ASV_171	50	16
ASV_172	22	43
ASV_173	65	0
ASV_174	0	65
ASV_175	29	35
ASV_176	32	32
ASV_177	23	41
ASV_178	23	40
ASV_179	33	30
ASV_180	63	0
ASV_181	0	63
ASV_182	0	63
ASV_183	37	25
ASV_184	12	50
ASV_185	0	62
ASV_186	22	39
ASV_187	16	44
ASV_188	11	49
ASV_189	0	60
ASV_190	16	43
ASV_191	26	33
ASV_192	28	31
ASV_193	20	38
ASV_194	25	32
ASV_195	31	26
ASV_196	25	32
ASV_197	17	40
ASV_198	26	31
ASV_199	0	57
ASV_200	0	57
ASV_201	0	57
ASV_202	36	20
ASV_203	33	23
ASV_204	24	32
ASV_205	25	31
ASV_206	0	56
ASV_207	55	0
ASV_208	55	0
ASV_209	55	0
ASV_210	23	32
ASV_211	0	55
ASV_212	39	15
ASV_213	11	43
ASV_214	0	54
ASV_215	11	42
ASV_216	13	40
ASV_217	53	0
ASV_218	52	0
ASV_219	0	52
ASV_220	13	38
ASV_221	9	42
ASV_222	0	51
ASV_223	0	51
ASV_224	37	13
ASV_225	31	19
ASV_226	26	24
ASV_227	0	50
ASV_228	34	15
ASV_229	16	33
ASV_230	8	41
ASV_231	20	29
ASV_232	0	49
ASV_233	0	49
ASV_234	0	49
ASV_235	0	49
ASV_236	48	0
ASV_237	25	23
ASV_238	48	0
ASV_239	0	48
ASV_240	31	16
ASV_241	12	35
ASV_242	21	26
ASV_243	0	47
ASV_244	0	47
ASV_245	20	26
ASV_246	0	46
ASV_247	0	46
ASV_248	45	0
ASV_249	0	45
ASV_250	0	45
ASV_251	25	19
ASV_252	30	14
ASV_253	0	44
ASV_254	0	44
ASV_255	43	0
ASV_256	38	4
ASV_257	26	16
ASV_258	23	19
ASV_259	0	42
ASV_260	0	42
ASV_261	0	42
ASV_262	0	42
ASV_263	19	22
ASV_264	17	24
ASV_265	0	41
ASV_266	40	0
ASV_267	40	0
ASV_268	0	40
ASV_269	39	0
ASV_270	18	21
ASV_271	0	39
ASV_272	0	39
ASV_273	0	39
ASV_274	0	39
ASV_275	38	0
ASV_276	19	19
ASV_277	20	18
ASV_278	16	22
ASV_279	0	38
ASV_280	0	38
ASV_281	0	38
ASV_282	37	0
ASV_283	21	16
ASV_284	0	37
ASV_285	0	37
ASV_286	0	37
ASV_287	36	0
ASV_288	36	0
ASV_289	29	7
ASV_290	18	18
ASV_291	36	0
ASV_292	0	36
ASV_293	0	36
ASV_294	0	36
ASV_295	0	36
ASV_296	23	12
ASV_297	22	13
ASV_298	23	12
ASV_299	35	0
ASV_300	9	26
ASV_301	6	29
ASV_302	0	35
ASV_303	0	35
ASV_304	21	13
ASV_305	20	14
ASV_306	14	20
ASV_307	15	19
ASV_308	0	34
ASV_309	33	0
ASV_310	33	0
ASV_311	12	20
ASV_312	32	0
ASV_313	7	25
ASV_314	8	24
ASV_315	0	32
ASV_316	0	32
ASV_317	31	0
ASV_318	0	31
ASV_319	0	31
ASV_320	30	0
ASV_321	30	0
ASV_322	10	20
ASV_323	19	11
ASV_324	30	0
ASV_325	9	21
ASV_326	11	19
ASV_327	30	0
ASV_328	30	0
ASV_329	13	17
ASV_330	0	30
ASV_331	0	30
ASV_332	0	30
ASV_333	29	0
ASV_334	29	0
ASV_335	14	15
ASV_336	29	0
ASV_337	0	29
ASV_338	0	29
ASV_339	0	29
ASV_340	18	10
ASV_341	8	20
ASV_342	7	21
ASV_343	27	0
ASV_344	27	0
ASV_345	27	0
ASV_346	27	0
ASV_347	0	27
ASV_348	0	27
ASV_349	0	27
ASV_350	0	27
ASV_351	26	0
ASV_352	14	12
ASV_353	26	0
ASV_354	4	22
ASV_355	13	13
ASV_356	6	20
ASV_357	11	15
ASV_358	0	26
ASV_359	0	26
ASV_360	0	26
ASV_361	0	26
ASV_362	25	0
ASV_363	25	0
ASV_364	25	0
ASV_365	25	0
ASV_366	25	0
ASV_367	25	0
ASV_368	7	18
ASV_369	25	0
ASV_370	0	25
ASV_371	0	25
ASV_372	24	0
ASV_373	24	0
ASV_374	4	20
ASV_375	13	11
ASV_376	24	0
ASV_377	0	24
ASV_378	0	24
ASV_379	0	24
ASV_380	23	0
ASV_381	23	0
ASV_382	3	20
ASV_383	23	0
ASV_384	23	0
ASV_385	0	23
ASV_386	0	23
ASV_387	0	23
ASV_388	0	23
ASV_389	0	23
ASV_390	22	0
ASV_391	22	0
ASV_392	22	0
ASV_393	13	9
ASV_394	22	0
ASV_395	9	13
ASV_396	22	0
ASV_397	22	0
ASV_398	22	0
ASV_399	0	22
ASV_400	0	22
ASV_401	0	22
ASV_402	0	22
ASV_403	0	22
ASV_404	0	22
ASV_405	0	22
ASV_406	0	22
ASV_407	21	0
ASV_408	21	0
ASV_409	8	13
ASV_410	21	0
ASV_411	12	9
ASV_412	21	0
ASV_413	21	0
ASV_414	10	11
ASV_415	13	8
ASV_416	0	21
ASV_417	0	21
ASV_418	0	21
ASV_419	0	21
ASV_420	0	21
ASV_421	0	21
ASV_422	0	21
ASV_423	20	0
ASV_424	20	0
ASV_425	20	0
ASV_426	20	0
ASV_427	20	0
ASV_428	20	0
ASV_429	9	11
ASV_430	0	20
ASV_431	0	20
ASV_432	0	20
ASV_433	0	20
ASV_434	0	20
ASV_435	6	13
ASV_436	19	0
ASV_437	19	0
ASV_438	8	11
ASV_439	6	13
ASV_440	0	19
ASV_441	0	19
ASV_442	0	19
ASV_443	0	19
ASV_444	0	19
ASV_445	0	19
ASV_446	0	19
ASV_447	0	19
ASV_448	0	19
ASV_449	0	19
ASV_450	0	19
ASV_451	10	8
ASV_452	5	13
ASV_453	18	0
ASV_454	18	0
ASV_455	0	18
ASV_456	17	0
ASV_457	17	0
ASV_458	12	5
ASV_459	17	0
ASV_460	9	8
ASV_461	12	5
ASV_462	17	0
ASV_463	0	17
ASV_464	0	17
ASV_465	0	17
ASV_466	0	17
ASV_467	16	0
ASV_468	16	0
ASV_469	16	0
ASV_470	16	0
ASV_471	9	7
ASV_472	16	0
ASV_473	16	0
ASV_474	16	0
ASV_475	0	16
ASV_476	0	16
ASV_477	0	16
ASV_478	0	16
ASV_479	0	16
ASV_480	5	10
ASV_481	11	4
ASV_482	15	0
ASV_483	6	9
ASV_484	8	7
ASV_485	15	0
ASV_486	15	0
ASV_487	15	0
ASV_488	15	0
ASV_489	15	0
ASV_490	15	0
ASV_491	0	15
ASV_492	0	15
ASV_493	0	15
ASV_494	0	15
ASV_495	14	0
ASV_496	14	0
ASV_497	7	7
ASV_498	14	0
ASV_499	4	10
ASV_500	14	0
ASV_501	14	0
ASV_502	14	0
ASV_503	14	0
ASV_504	14	0
ASV_505	14	0
ASV_506	0	14
ASV_507	0	14
ASV_508	0	14
ASV_509	0	14
ASV_510	13	0
ASV_511	13	0
ASV_512	13	0
ASV_513	13	0
ASV_514	13	0
ASV_515	13	0
ASV_516	4	9
ASV_517	0	13
ASV_518	0	13
ASV_519	0	13
ASV_520	0	13
ASV_521	0	13
ASV_522	0	13
ASV_523	0	13
ASV_524	0	13
ASV_525	0	13
ASV_526	0	13
ASV_527	0	13
ASV_528	0	13
ASV_529	0	13
ASV_530	0	13
ASV_531	12	0
ASV_532	12	0
ASV_533	4	8
ASV_534	12	0
ASV_535	6	6
ASV_536	4	8
ASV_537	12	0
ASV_538	12	0
ASV_539	9	3
ASV_540	12	0
ASV_541	12	0
ASV_542	12	0
ASV_543	12	0
ASV_544	0	12
ASV_545	0	12
ASV_546	0	12
ASV_547	0	12
ASV_548	0	12
ASV_549	0	12
ASV_550	0	12
ASV_551	0	12
ASV_552	0	12
ASV_553	0	12
ASV_554	0	12
ASV_555	0	12
ASV_556	0	12
ASV_557	11	0
ASV_558	4	7
ASV_559	11	0
ASV_560	11	0
ASV_561	6	5
ASV_562	11	0
ASV_563	11	0
ASV_564	11	0
ASV_565	0	11
ASV_566	0	11
ASV_567	0	11
ASV_568	0	11
ASV_569	0	11
ASV_570	0	11
ASV_571	0	11
ASV_572	0	11
ASV_573	10	0
ASV_574	10	0
ASV_575	10	0
ASV_576	10	0
ASV_577	10	0
ASV_578	0	10
ASV_579	0	10
ASV_580	0	10
ASV_581	0	10
ASV_582	0	10
ASV_583	0	10
ASV_584	9	0
ASV_585	9	0
ASV_586	9	0
ASV_587	9	0
ASV_588	4	5
ASV_589	9	0
ASV_590	9	0
ASV_591	9	0
ASV_592	9	0
ASV_593	0	9
ASV_594	0	9
ASV_595	0	9
ASV_596	0	9
ASV_597	0	9
ASV_598	0	9
ASV_599	0	9
ASV_600	0	9
ASV_601	0	9
ASV_602	0	9
ASV_603	8	0
ASV_604	8	0
ASV_605	8	0
ASV_606	8	0
ASV_607	8	0
ASV_608	8	0
ASV_609	8	0
ASV_610	8	0
ASV_611	8	0
ASV_612	8	0
ASV_613	8	0
ASV_614	8	0
ASV_615	8	0
ASV_616	8	0
ASV_617	0	8
ASV_618	0	8
ASV_619	0	8
ASV_620	0	8
ASV_621	0	8
ASV_622	0	8
ASV_623	0	8
ASV_624	0	8
ASV_625	0	8
ASV_626	0	8
ASV_627	0	8
ASV_628	0	8
ASV_629	0	8
ASV_630	0	8
ASV_631	0	8
ASV_632	0	8
ASV_633	0	8
ASV_634	3	4
ASV_635	7	0
ASV_636	7	0
ASV_637	7	0
ASV_638	7	0
ASV_639	7	0
ASV_640	0	7
ASV_641	0	7
ASV_642	0	7
ASV_643	0	7
ASV_644	0	7
ASV_645	0	7
ASV_646	0	7
ASV_647	0	7
ASV_648	0	7
ASV_649	0	7
ASV_650	0	7
ASV_651	6	0
ASV_652	3	3
ASV_653	6	0
ASV_654	6	0
ASV_655	6	0
ASV_656	6	0
ASV_657	6	0
ASV_658	6	0
ASV_659	6	0
ASV_660	0	6
ASV_661	0	6
ASV_662	0	6
ASV_663	0	6
ASV_664	0	6
ASV_665	0	6
ASV_666	0	6
ASV_667	0	6
ASV_668	0	6
ASV_669	0	6
ASV_670	5	0
ASV_671	5	0
ASV_672	5	0
ASV_673	5	0
ASV_674	5	0
ASV_675	5	0
ASV_676	5	0
ASV_677	5	0
ASV_678	0	5
ASV_679	0	5
ASV_680	0	5
ASV_681	0	5
ASV_682	0	5
ASV_683	0	5
ASV_684	0	5
ASV_685	0	5
ASV_686	0	5
ASV_687	0	5
ASV_688	0	5
ASV_689	0	5
ASV_690	0	5
ASV_691	4	0
ASV_692	4	0
ASV_693	4	0
ASV_694	4	0
ASV_695	4	0
ASV_696	4	0
ASV_697	4	0
ASV_698	4	0
ASV_699	4	0
ASV_700	4	0
ASV_701	4	0
ASV_702	0	4
ASV_703	0	4
ASV_704	0	4
ASV_705	0	4
ASV_706	0	4
ASV_707	0	4
ASV_708	0	4
ASV_709	0	4
ASV_710	0	4
ASV_711	0	4
ASV_712	0	4
ASV_713	3	0
ASV_714	3	0
ASV_715	3	0
ASV_716	3	0
ASV_717	0	3
ASV_718	0	3
ASV_719	0	3
ASV_720	0	3
ASV_721	0	3
ASV_722	2	0
ASV_723	2	0
ASV_724	2	0
ASV_725	2	0
ASV_726	2	0
ASV_727	2	0
ASV_728	0	2
ASV_729	0	2
ASV_730	0	2
ASV_731	0	2
ASV_732	0	2
